,x1,x2,y1,y2
666,360.9062476564286,360.43401607082774,319.254856,317.254856
667,363.230854260677,362.9218039542989,327.212571,325.212571
668,362.3767131840942,362.2850466878029,321.425142,319.425142
669,360.1049843478857,360.08133902885726,327.453714,325.453714
670,352.81961811938726,352.9460522566902,324.559999,322.559999
671,352.1742169284867,352.1866831599923,326.489142,324.489142
672,351.93738770301184,352.199053484243,325.765714,323.765714
673,349.8495057994039,350.21625047650326,320.219428,318.219428
674,349.2652751036467,349.5482016496119,322.389713,320.389713
675,350.783696183831,350.9642182876854,317.807999,315.807999
676,355.03764453915267,355.16594027512144,320.942856,318.942856
677,357.23112609077975,357.4496001872884,318.531427,316.531427
678,366.8819800224071,367.01701650667417,324.318856,322.318856
679,377.253606248771,377.18237389071265,331.794286,329.794286
680,384.6130330321476,384.35538773642435,332.276571,330.276571
681,389.33890675760415,388.9397131003986,338.064,336.064
682,395.2121338351493,394.78549756294996,333.241143,331.241143
683,399.5978016664369,399.6917049100939,336.617143,334.617143
684,399.24417979296163,399.3190831774595,326.489142,324.489142
685,402.8884372061011,402.8050324520038,331.55314300000003,329.55314300000003
686,407.1564453174851,406.68928556016897,323.595428,321.595428
687,404.90974633894814,404.6646541661983,324.318856,322.318856
688,403.3512798644563,403.4242029208854,328.659428,326.659428
689,403.3287688187335,403.26016295380424,328.659428,326.659428
690,404.8038057681408,404.8395685103922,334.446857,332.446857
691,405.215376198875,404.9918271344887,327.453714,325.453714
692,403.5973232920095,403.34367972723277,330.829714,328.829714
693,392.71257718063,392.6223628518848,326.006857,324.006857
694,388.73342466545864,388.437953097098,327.453714,325.453714
695,389.16001742492745,388.6611281569392,327.212571,325.212571
696,386.84863545374265,386.73379198150894,327.212571,325.212571
697,386.70037948874904,386.4452570058516,331.070857,329.070857
698,376.3307409223671,376.48711194905076,325.765714,323.765714
699,375.68815379053046,375.80297482742094,334.446857,332.446857
700,378.43618929462673,378.9899985830831,335.411429,333.411429
701,376.4593260862514,376.54696324108176,330.347428,328.347428
702,373.14602087071535,373.2043040854121,328.900571,326.900571
703,371.9995842007829,371.8767017109325,326.006857,324.006857
704,373.69500897350406,374.2676720027572,326.006857,324.006857
705,375.46027102396965,375.4233080369864,321.666285,319.666285
706,380.2042363075418,380.0193491734556,322.389713,320.389713
707,385.16711417012675,384.9063288161044,333.96457200000003,331.96457200000003
708,387.0814385173756,386.96306282557487,330.829714,328.829714
709,388.30397843840785,388.2208749824289,343.369144,341.369144
710,392.4882352614868,392.0663136176342,339.028572,337.028572
711,392.9618502158819,392.9754156909016,348.91543,346.91543
712,390.7866423894609,390.74956507604065,342.40457200000003,340.40457200000003
713,393.4286241624927,393.27840783315474,343.851429,341.851429
714,395.59928812700286,395.7590630794953,341.681144,339.681144
715,390.20420298073645,390.16521166427776,333.96457200000003,331.96457200000003
716,387.520452695152,387.3625625382227,339.75200099999995,337.75200099999995
717,390.8501586969537,390.5356536493506,333.723429,331.723429
718,390.8200591718774,390.829878926629,336.858286,334.858286
719,384.91867965112164,384.8496729507834,336.617143,334.617143
720,385.60580962719996,385.4434088183973,343.369144,341.369144
721,384.7283762793442,384.603907825952,342.40457200000003,340.40457200000003
722,378.97766123703116,378.8402193960645,340.475429,338.475429
723,376.58640463399183,376.5648506763388,343.851429,341.851429
724,374.01766030975455,374.1788133928029,335.411429,333.411429
725,374.5361406302329,374.67572064640734,339.75200099999995,337.75200099999995
726,369.8898223372264,370.1016994405139,336.858286,334.858286
727,373.0759226880116,373.00185183856865,340.475429,338.475429
728,372.28030692979723,372.28824970594394,340.957715,338.957715
729,367.96298730757354,367.99360780329226,341.681144,339.681144
730,364.02590949896717,363.89669925507957,344.574858,342.574858
731,360.878791970288,360.85157779954915,336.134857,334.134857
732,359.4919699807999,359.4085734261051,336.134857,334.134857
733,356.1425860777608,355.744653399708,330.829714,328.829714
734,352.84076220898214,353.0689909097216,333.0,331.0
735,346.452121971187,346.5981827291824,331.070857,329.070857
736,348.8175909638426,348.71937491421687,336.617143,334.617143
737,348.3400388098628,348.20510259746345,339.75200099999995,337.75200099999995
738,349.282154528459,349.32481531184004,341.922286,339.922286
739,351.7987315591389,351.77455683910597,349.638858,347.638858
740,351.60387434441645,351.6798410776894,346.745144,344.745144
741,354.19060308806104,354.03184123958255,349.638858,347.638858
742,348.9773975032572,349.1497224437976,340.957715,338.957715
743,347.53058605272963,347.60551346749986,346.021715,344.021715
744,344.01867718062726,344.0880566455704,339.028572,337.028572
745,344.2357266726624,344.009915675752,341.922286,339.922286
746,342.48397301413416,342.4584104136547,339.75200099999995,337.75200099999995
747,340.80371425936,340.8798016858779,340.234286,338.234286
748,340.28756719013955,340.4300473290667,340.475429,338.475429
749,343.0043972818024,342.88194782873313,334.446857,332.446857
750,343.13780728997097,343.2339872327962,338.30514300000004,336.30514300000004
751,336.74023044340856,337.06705850809726,333.723429,331.723429
752,337.0484545940692,336.79613143684884,341.19885800000003,339.19885800000003
753,332.15490937725804,332.4708542184384,337.340572,335.340572
754,332.3764663927142,332.2494297171798,340.234286,338.234286
755,329.1319860361556,329.0065369040496,339.028572,337.028572
756,327.67291804295087,327.67378827395424,340.475429,338.475429
757,327.91421916611466,327.8177686047972,336.858286,334.858286
758,328.0395405131251,327.67334562435224,328.900571,326.900571
759,328.63076233372215,328.6421895928329,330.106285,328.106285
760,327.98634690295546,327.7567256133146,326.006857,324.006857
761,328.38460939651895,328.2403822738428,330.347428,328.347428
762,329.76716126036365,330.0497915241007,329.624,327.624
763,333.50651061115923,333.66117740557246,335.170286,333.170286
764,336.21331493592606,335.9328029360941,339.75200099999995,337.75200099999995
765,339.677903445325,339.5704961834668,335.893715,333.893715
766,343.2201292805995,343.3213160912219,339.75200099999995,337.75200099999995
767,342.786068953797,342.5459298451601,333.723429,331.723429
768,345.13025079325695,345.1368372556653,337.340572,335.340572
769,346.90059552957655,347.28190909392714,330.347428,328.347428
770,351.00733930209515,351.0855685419762,332.517714,330.517714
771,354.96657180574675,355.0365019124845,331.55314300000003,329.55314300000003
772,361.19184331052156,361.1958646723501,330.106285,328.106285
773,367.0006261314081,366.705306518521,331.070857,329.070857
774,370.23839485642725,370.07186542918197,331.55314300000003,329.55314300000003
775,374.41512460147305,374.3457279652619,333.96457200000003,331.96457200000003
776,375.950973770804,376.02384535625765,334.446857,332.446857
777,379.8581016699915,379.7945967563597,339.510858,337.510858
778,380.25091376303317,380.2922741821451,337.581715,335.581715
779,382.7325274999427,382.9552942421653,340.475429,338.475429
780,385.94447761041243,385.9426139899434,336.617143,334.617143
781,391.1513473178827,391.0635581670242,334.446857,332.446857
782,397.4304899203944,397.31969880281946,330.347428,328.347428
783,398.96700720743615,398.71658347169677,329.624,327.624
784,401.36255992727,401.2638410732889,333.0,331.0
785,401.04657341649045,400.74995686591353,331.55314300000003,329.55314300000003
786,401.9523653581216,401.99492513119577,336.617143,334.617143
787,408.65320400131384,408.46199556851724,333.96457200000003,331.96457200000003
788,413.50183309693523,413.5427529031642,340.957715,338.957715
789,420.4170316008931,419.9497935437345,344.574858,342.574858
790,419.266271768655,419.2679690084793,344.574858,342.574858
791,422.0695096688935,421.599730186736,348.433144,346.433144
792,421.62145426758343,421.8050831590642,345.53943,343.53943
793,424.51594126099394,424.8648091962399,344.816001,342.816001
794,423.1111471106743,423.2231660186577,340.234286,338.234286
795,423.03334098557775,422.92141878027536,344.574858,342.574858
796,423.3560665575674,423.35122648448623,339.028572,337.028572
797,424.021471723275,423.8221410152744,341.922286,339.922286
798,424.19540513582325,423.8135949008663,341.681144,339.681144
799,416.8427620066916,417.17886346798633,343.128001,341.128001
800,412.5063448341796,412.3645827600063,347.709715,345.709715
801,410.3161235726184,410.2732649995124,341.19885800000003,339.19885800000003
802,407.5830106191106,407.5287581797784,344.574858,342.574858
803,402.72015066153176,402.8634547135114,340.957715,338.957715
804,400.2390111422707,400.28892232551027,346.745144,344.745144
805,399.40105726704974,399.46877363869476,340.234286,338.234286
806,400.8769928369812,400.8428084944338,337.581715,335.581715
807,401.42905779299724,401.1834736620611,338.78742900000003,336.78742900000003
808,396.4690178180633,396.586513257911,336.134857,334.134857
809,396.5030365030043,396.1148105634797,335.170286,333.170286
810,392.2421633822305,392.86026540779994,329.382857,327.382857
811,393.7185716653148,393.47265559456315,333.723429,331.723429
812,394.9549556132954,395.15259093369946,331.794286,329.794286
813,397.9188193889129,397.877304313041,335.893715,333.893715
814,400.3344666538778,400.1547819744179,335.893715,333.893715
815,404.0837960278309,403.9674030955691,340.234286,338.234286
816,407.1971391704719,406.67108780138625,338.30514300000004,336.30514300000004
817,403.9322006208593,404.09666812872433,333.0,331.0
818,404.1247759802492,404.21580289868353,337.340572,335.340572
819,404.72892917717763,404.6599481065968,327.453714,325.453714
820,408.01051951595673,407.8198062676864,330.106285,328.106285
821,402.65143088205787,402.15024155657636,325.042285,323.042285
822,404.7911919996277,404.3609655913111,331.070857,329.070857
823,406.3458146225286,406.432666562482,327.212571,325.212571
824,408.78897266020476,408.5233733402278,328.900571,326.900571
825,410.76797659636577,410.41388899800126,331.070857,329.070857
826,412.6473000732074,412.4865958177528,326.006857,324.006857
827,413.15691248204644,412.7975961900528,335.170286,333.170286
828,410.79879707797863,410.2889178083691,329.624,327.624
829,412.8462803533962,412.81211898038373,333.241143,331.241143
830,414.56765625334765,414.0646669334416,323.113142,321.113142
831,417.1467400209859,417.1935416620938,324.318856,322.318856
832,420.71431356967514,420.4062029504306,323.595428,321.595428
833,423.55628754723875,423.35343931309313,320.701713,318.701713
834,420.2887956747784,420.36312859902114,323.595428,321.595428
835,423.69135223948535,423.50784513797953,328.900571,326.900571
836,423.9751552535488,423.6402408960326,331.55314300000003,329.55314300000003
837,419.6060438125427,419.20279289088694,333.0,331.0
838,416.502511625549,416.8851866515211,332.517714,330.517714
839,420.4491060904609,420.32189618448933,328.177142,326.177142
840,421.9681769818558,421.99636400905115,329.624,327.624
841,424.04508633077995,423.7982552227845,325.765714,323.765714
842,423.32037685147407,422.8859575500259,323.836571,321.836571
843,422.0804175005944,422.0184898114345,326.489142,324.489142
844,418.79099150825823,418.7214040208654,323.836571,321.836571
845,420.00546603609996,419.92029525589857,332.517714,330.517714
846,424.52532626085303,423.49232701720666,325.283428,323.283428
847,424.4301439245214,424.1044732952059,331.55314300000003,329.55314300000003
848,422.78402682875776,422.6992862301161,331.070857,329.070857
849,422.0105323869566,421.50479023571813,330.347428,328.347428
850,422.7701900293732,422.5293437511486,331.070857,329.070857
851,422.76796043905847,422.412482760308,331.070857,329.070857
852,420.5719946020713,420.6392112648388,328.177142,326.177142
853,419.9003842100333,420.1378949013932,326.489142,324.489142
854,422.131314635023,422.37553384482567,329.382857,327.382857
855,427.9422098420531,427.8268449281231,321.666285,319.666285
856,432.25392413494956,431.812431093961,323.113142,321.113142
857,435.57732603447766,435.6990609003846,320.942856,318.942856
858,438.1324308797588,437.9253387096265,321.666285,319.666285
859,440.04793156814003,439.6559006614646,328.177142,326.177142
860,442.8604742436678,442.43919586239497,327.453714,325.453714
861,447.2451187174174,447.588379307387,335.893715,333.893715
862,452.16165265111795,451.73040216169255,334.688,332.688
863,458.7527449085071,458.9490009316379,333.723429,331.723429
864,468.0808074581637,467.3515905047261,335.170286,333.170286
865,468.77670002521586,468.40235968243354,332.276571,330.276571
866,467.72645058400417,467.5764988397451,335.893715,333.893715
867,468.89429070142205,468.6221976323179,330.347428,328.347428
868,471.01728561720984,471.285225535549,332.517714,330.517714
869,473.59266208928466,473.5686867909893,326.73028500000004,324.73028500000004
870,477.89852609253876,477.56304117940357,327.212571,325.212571
871,480.2551167179237,480.0470821015399,331.070857,329.070857
872,477.0075069404072,476.90402339786465,328.900571,326.900571
873,477.1939181189679,476.9793742158408,341.19885800000003,339.19885800000003
874,476.7008086548083,476.3603374663726,336.617143,334.617143
875,472.1518242199263,472.51726580827994,344.816001,342.816001
876,468.06360592778105,468.30926882648674,340.475429,338.475429
877,467.95486065252726,467.7254218764539,339.028572,337.028572
878,469.1250434428197,468.84432390008186,338.064,336.064
879,463.4244099399732,463.50219945491324,330.829714,328.829714
880,462.010650637709,461.98783969617443,333.0,331.0
881,457.0266034940807,456.7277864772632,326.006857,324.006857
882,451.47043149624454,451.46141856393496,333.0,331.0
883,446.2948174521413,446.195343280553,332.517714,330.517714
884,438.2944433564735,437.69705819667513,333.96457200000003,331.96457200000003
885,430.32014239772116,430.04863901556854,337.581715,335.581715
886,428.2306306617511,427.945676225552,331.794286,329.794286
887,429.8098837565617,429.6212891443394,333.96457200000003,331.96457200000003
888,426.97310752703186,426.7748124897106,326.489142,324.489142
889,423.3901602083938,423.6350100213501,326.006857,324.006857
890,419.4061949629948,419.42661066273473,323.113142,321.113142
891,418.28255135258854,418.2726140721139,330.106285,328.106285
892,414.18892132322856,414.06994738504693,333.241143,331.241143
893,413.8958446129386,413.810510534172,332.276571,330.276571
894,415.99823120893416,416.37350603866844,333.241143,331.241143
895,415.53403557742615,415.28234134919865,326.489142,324.489142
896,417.0020945297247,416.4523398545448,331.55314300000003,329.55314300000003
897,415.76736433573205,415.38622840295864,326.006857,324.006857
898,413.834336062735,413.42701501091216,325.283428,323.283428
899,410.9539945569127,410.7962815748292,323.836571,321.836571
900,409.5990804527082,409.1653728603318,325.283428,323.283428
901,407.7939944924288,407.8509736048152,330.106285,328.106285
902,408.124737497045,408.0006497407268,327.936,325.936
903,407.8177588774817,407.6941559719882,336.134857,334.134857
904,398.2021859857199,398.02670703194144,333.241143,331.241143
905,394.52354062428384,394.3871179997886,334.446857,332.446857
906,393.976971726704,393.76186920174575,329.382857,327.382857
907,391.2031377759838,390.7015153398435,323.836571,321.836571
908,386.75125027428976,386.6878617452376,326.73028500000004,324.73028500000004
909,381.4937545134655,381.4028284617941,316.361142,314.361142
910,379.99077794085997,379.68234147497395,322.389713,320.389713
911,376.0957247351223,376.2938075641793,320.701713,318.701713
912,376.6113398795851,376.9924167010554,326.73028500000004,324.73028500000004
913,378.50290579238435,379.06771005994403,326.489142,324.489142
914,382.22373805389816,382.4971425160591,326.006857,324.006857
915,383.0528443905844,383.0702671157566,331.55314300000003,329.55314300000003
916,379.17497103439143,379.1157005345526,328.177142,326.177142
917,376.4240621466276,376.6704546891327,328.177142,326.177142
918,379.2264208764516,379.39794271133,323.113142,321.113142
919,381.367168633074,381.06799543572777,323.595428,321.595428
920,381.508051164132,381.47183378465115,329.382857,327.382857
921,382.4349544212547,382.3779912485099,326.006857,324.006857
922,382.4136484812302,382.3773870712496,332.517714,330.517714
923,378.68554030098903,378.823942688977,324.559999,322.559999
924,374.80408732284604,375.24953534768525,331.070857,329.070857
925,367.9040915520077,367.87067581218315,322.389713,320.389713
926,363.73907796424487,364.0547260152745,325.042285,323.042285
927,356.3872939645739,356.2951217034831,317.807999,315.807999
928,351.2778025517306,351.1415614839311,318.531427,316.531427
929,343.58041957706666,343.3089177609664,326.006857,324.006857
930,331.9517257166872,331.75745683019204,325.042285,323.042285
931,325.08318624071626,325.5970296793335,330.829714,328.829714
932,320.318578623157,320.0089067508831,325.283428,323.283428
933,314.878152174953,314.9709462203581,328.659428,326.659428
934,309.6769736579099,309.76829789113884,321.666285,319.666285
935,307.05089325685844,307.07814135117064,324.318856,322.318856
936,301.64370452131175,301.852286403035,324.318856,322.318856
937,295.92294386903825,296.3022636352116,321.666285,319.666285
938,291.0118615589677,291.1168964216702,323.595428,321.595428
939,288.267788904574,288.5852075989562,319.49599900000004,317.49599900000004
940,285.2317996423733,285.3526268162009,322.871999,320.871999
941,280.7584566521829,281.1470957890334,319.254856,317.254856
942,280.0515666201122,280.46721746574883,324.559999,322.559999
943,279.8576134439581,280.058508530766,325.042285,323.042285
944,282.2733591276324,282.38952051933165,320.701713,318.701713
945,288.0586252665437,288.21167404901206,325.765714,323.765714
946,294.2627095637654,294.75364616826135,319.49599900000004,317.49599900000004
947,301.13659304534485,301.7869516308596,321.666285,319.666285
948,303.72221011981037,304.1873575108659,317.325713,315.325713
949,300.0593042557798,300.23700332196404,321.425142,319.425142
950,297.2857982040968,297.34706679277275,320.942856,318.942856
951,294.57159541626515,295.0205381808427,321.666285,319.666285
952,299.2835218721084,299.3587772592612,322.871999,320.871999
953,303.141425513204,303.2566554767576,320.701713,318.701713
954,304.2419430187654,304.54200456070566,323.113142,321.113142
955,304.5238147501177,304.98262875775214,315.637713,313.637713
956,304.2480728336059,303.96202793404086,315.878856,313.878856
957,300.5633692699216,300.7802328987935,312.261713,310.261713
958,295.6105909714471,295.9111255009131,315.155427,313.155427
959,294.7287459501762,294.9217340153332,323.836571,321.836571
960,294.2731722104327,294.2978299646012,317.325713,315.325713
961,294.6104261288044,295.1176506233093,324.318856,322.318856
962,294.6749979182673,294.96125951444526,318.531427,316.531427
963,294.9083877224907,294.684499537492,323.595428,321.595428
964,297.07957773691714,297.2588736805418,317.325713,315.325713
965,294.3569261359644,294.3733728481552,315.637713,313.637713
966,289.50042104021213,289.1325194641479,312.261713,310.261713
967,290.27951268995776,290.0561746290205,309.850284,307.850284
968,289.90517641569954,289.89896284388675,313.70857,311.70857
969,288.21326007189055,287.89054849557704,314.431999,312.431999
970,290.3293221382065,290.5409756708262,326.489142,324.489142
971,296.41464038884715,297.37247268266987,325.042285,323.042285
972,296.962014746166,297.4157169311874,320.942856,318.942856
973,296.7245097327607,297.20567301118757,321.666285,319.666285
974,300.421919138857,300.4099955175979,319.978285,317.978285
975,301.2529863845325,301.3753656488385,317.325713,315.325713
976,294.0122037787678,293.87411237220186,303.339426,301.339426
977,297.96596053206304,298.22767657415346,304.062855,302.062855
978,304.6388179432215,304.0095181820586,306.233141,304.233141
979,306.64993080564454,307.5277533915578,310.573713,308.573713
980,315.7780448330461,315.5166334169451,326.73028500000004,324.73028500000004
981,327.88062666319695,327.7133481149366,324.559999,322.559999
982,332.204284735433,332.55831542228395,326.73028500000004,324.73028500000004
983,335.41312796088965,335.43437103770367,329.624,327.624
984,340.99364465109824,341.10785524955133,321.666285,319.666285
985,344.5273929895155,344.6475602950354,322.389713,320.389713
986,341.654653600217,342.69252546934524,308.64457000000004,306.64457000000004
987,345.7301872480548,345.36447888051293,312.261713,310.261713
988,347.33577389750917,347.2705843305499,310.814855,308.814855
989,346.1232496105167,346.5385047432717,310.573713,308.573713
990,349.2824951215416,349.3413547489238,323.113142,321.113142
991,355.88447174118323,355.86645307703867,317.08457000000004,315.08457000000004
992,362.99194012897567,363.19194982375075,322.148571,320.148571
993,368.2952228627546,368.18281450045725,321.425142,319.425142
994,372.3183518809862,372.4669723546642,318.77257000000003,316.77257000000003
995,373.4091578677294,373.4872876015091,320.701713,318.701713
996,372.80592214871285,373.1212547895292,316.361142,314.361142
997,376.01763788311496,376.18391686735214,323.595428,321.595428
998,378.1723106688669,378.17430333914143,315.155427,313.155427
999,380.5479486633212,380.7794831174698,314.431999,312.431999
